alpha_id,timestamp,timestamp_ms,segment,price,prev_position,new_position,delta_position,action
LT_MR_Z_0240,2024-09-06T15:00:00+00:00,1725634800000,validation,54942.5,-0.20000000298023224,0.0,0.20000000298023224,CLOSE_SHORT
LT_MR_Z_0240,2024-09-06T16:30:00+00:00,1725640200000,validation,53998.0,0.0,0.20000000298023224,0.20000000298023224,OPEN_LONG
LT_MR_Z_0240,2024-09-06T23:30:00+00:00,1725665400000,validation,53751.1,0.20000000298023224,0.0,-0.20000000298023224,CLOSE_LONG
LT_MR_Z_0240,2024-09-07T05:30:00+00:00,1725687000000,validation,54139.2,0.0,-0.20000000298023224,-0.20000000298023224,OPEN_SHORT
LT_MR_Z_0240,2024-09-07T18:00:00+00:00,1725732000000,validation,54120.0,-0.20000000298023224,-0.0,0.20000000298023224,CLOSE_SHORT
LT_MR_Z_0240,2024-09-07T22:00:00+00:00,1725746400000,validation,53915.0,-0.0,0.20000000298023224,0.20000000298023224,OPEN_LONG
LT_MR_Z_0240,2024-09-08T01:30:00+00:00,1725759000000,validation,54206.1,0.20000000298023224,0.0,-0.20000000298023224,CLOSE_LONG
LT_MR_Z_0240,2024-09-08T03:00:00+00:00,1725764400000,validation,54330.9,0.0,-0.20000000298023224,-0.20000000298023224,OPEN_SHORT
LT_MR_Z_0240,2024-09-08T13:00:00+00:00,1725800400000,validation,54133.0,-0.20000000298023224,-0.0,0.20000000298023224,CLOSE_SHORT
LT_MR_Z_0240,2024-09-08T15:30:00+00:00,1725809400000,validation,53931.0,-0.0,0.20000000298023224,0.20000000298023224,OPEN_LONG
LT_MR_Z_0240,2024-09-08T18:30:00+00:00,1725820200000,validation,54259.9,0.20000000298023224,0.0,-0.20000000298023224,CLOSE_LONG
LT_MR_Z_0240,2024-09-08T22:30:00+00:00,1725834600000,validation,55109.8,0.0,-0.20000000298023224,-0.20000000298023224,OPEN_SHORT
LT_MR_Z_0240,2024-09-09T05:30:00+00:00,1725859800000,validation,54812.2,-0.20000000298023224,0.0,0.20000000298023224,CLOSE_SHORT
LT_MR_Z_0240,2024-09-09T09:30:00+00:00,1725874200000,validation,55284.1,0.0,-0.20000000298023224,-0.20000000298023224,OPEN_SHORT
LT_MR_Z_0240,2024-09-09T15:30:00+00:00,1725895800000,validation,55212.9,-0.20000000298023224,-0.0,0.20000000298023224,CLOSE_SHORT
LT_MR_Z_0240,2024-09-09T17:00:00+00:00,1725901200000,validation,56379.6,-0.0,-0.20000000298023224,-0.20000000298023224,OPEN_SHORT
LT_MR_Z_0240,2024-09-10T01:00:00+00:00,1725930000000,validation,56960.2,-0.20000000298023224,-0.0,0.20000000298023224,CLOSE_SHORT
LT_MR_Z_0240,2024-09-10T04:00:00+00:00,1725940800000,validation,56528.6,-0.0,0.20000000298023224,0.20000000298023224,OPEN_LONG
LT_MR_Z_0240,2024-09-10T06:30:00+00:00,1725949800000,validation,56828.0,0.20000000298023224,0.0,-0.20000000298023224,CLOSE_LONG
LT_MR_Z_0240,2024-09-10T08:30:00+00:00,1725957000000,validation,57233.3,0.0,-0.20000000298023224,-0.20000000298023224,OPEN_SHORT
LT_MR_Z_0240,2024-09-10T14:00:00+00:00,1725976800000,validation,56727.9,-0.20000000298023224,0.0,0.20000000298023224,CLOSE_SHORT
LT_MR_Z_0240,2024-09-10T19:00:00+00:00,1725994800000,validation,57509.2,0.0,-0.20000000298023224,-0.20000000298023224,OPEN_SHORT
LT_MR_Z_0240,2024-09-10T23:00:00+00:00,1726009200000,validation,57559.9,-0.20000000298023224,-0.0,0.20000000298023224,CLOSE_SHORT
LT_MR_Z_0240,2024-09-11T02:00:00+00:00,1726020000000,validation,56785.1,-0.0,0.20000000298023224,0.20000000298023224,OPEN_LONG
LT_MR_Z_0240,2024-09-11T10:00:00+00:00,1726048800000,validation,56657.6,0.20000000298023224,0.0,-0.20000000298023224,CLOSE_LONG
LT_MR_Z_0240,2024-09-11T13:30:00+00:00,1726061400000,validation,56676.1,0.0,-0.20000000298023224,-0.20000000298023224,OPEN_SHORT
LT_MR_Z_0240,2024-09-11T14:00:00+00:00,1726063200000,validation,55776.2,-0.20000000298023224,-0.0,0.20000000298023224,CLOSE_SHORT
LT_MR_Z_0240,2024-09-11T18:30:00+00:00,1726079400000,validation,57874.3,-0.0,-0.20000000298023224,-0.20000000298023224,OPEN_SHORT
LT_MR_Z_0240,2024-09-11T21:30:00+00:00,1726090200000,validation,57225.7,-0.20000000298023224,-0.0,0.20000000298023224,CLOSE_SHORT
LT_MR_Z_0240,2024-09-12T02:00:00+00:00,1726106400000,validation,58349.7,-0.0,-0.20000000298023224,-0.20000000298023224,OPEN_SHORT
LT_MR_Z_0240,2024-09-12T07:00:00+00:00,1726124400000,validation,57927.9,-0.20000000298023224,-0.0,0.20000000298023224,CLOSE_SHORT
LT_MR_Z_0240,2024-09-12T13:00:00+00:00,1726146000000,validation,57617.5,-0.0,0.20000000298023224,0.20000000298023224,OPEN_LONG
LT_MR_Z_0240,2024-09-12T18:00:00+00:00,1726164000000,validation,58352.9,0.20000000298023224,-0.0,-0.20000000298023224,CLOSE_LONG
LT_MR_Z_0240,2024-09-12T22:30:00+00:00,1726180200000,validation,57987.2,-0.0,0.20000000298023224,0.20000000298023224,OPEN_LONG
LT_MR_Z_0240,2024-09-13T08:30:00+00:00,1726216200000,validation,57988.8,0.20000000298023224,0.0,-0.20000000298023224,CLOSE_LONG
LT_MR_Z_0240,2024-09-13T11:00:00+00:00,1726225200000,validation,58287.9,0.0,-0.20000000298023224,-0.20000000298023224,OPEN_SHORT
LT_MR_Z_0240,2024-09-13T12:30:00+00:00,1726230600000,validation,57652.0,-0.20000000298023224,-0.0,0.20000000298023224,CLOSE_SHORT
LT_MR_Z_0240,2024-09-13T16:00:00+00:00,1726243200000,validation,59672.7,-0.0,-0.20000000298023224,-0.20000000298023224,OPEN_SHORT
LT_MR_Z_0240,2024-09-14T03:00:00+00:00,1726282800000,validation,60288.2,-0.20000000298023224,-0.0,0.20000000298023224,CLOSE_SHORT
LT_MR_Z_0240,2024-09-14T05:00:00+00:00,1726290000000,validation,60169.1,-0.0,0.20000000298023224,0.20000000298023224,OPEN_LONG
LT_MR_Z_0240,2024-09-14T12:00:00+00:00,1726315200000,validation,59679.4,0.20000000298023224,0.4000000059604645,0.20000000298023224,ADD_LONG
LT_MR_Z_0240,2024-09-14T15:00:00+00:00,1726326000000,validation,59877.6,0.4000000059604645,0.10000000149011612,-0.30000000447034836,REDUCE_LONG
LT_MR_Z_0240,2024-09-14T17:30:00+00:00,1726335000000,validation,59842.7,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-14T18:30:00+00:00,1726338600000,validation,59675.0,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-14T22:00:00+00:00,1726351200000,validation,60029.1,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-15T03:00:00+00:00,1726369200000,validation,60191.9,-0.10000000149011612,-0.30000001192092896,-0.20000001043081284,ADD_SHORT
LT_MR_Z_0240,2024-09-15T05:00:00+00:00,1726376400000,validation,60099.4,-0.30000001192092896,-0.10000000149011612,0.20000001043081284,REDUCE_SHORT
LT_MR_Z_0240,2024-09-15T09:00:00+00:00,1726390800000,validation,60042.0,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-15T10:30:00+00:00,1726396200000,validation,59887.0,0.10000000149011612,0.30000001192092896,0.20000001043081284,ADD_LONG
LT_MR_Z_0240,2024-09-15T13:30:00+00:00,1726407000000,validation,60175.1,0.30000001192092896,0.10000000149011612,-0.20000001043081284,REDUCE_LONG
LT_MR_Z_0240,2024-09-15T15:30:00+00:00,1726414200000,validation,60211.9,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-15T17:30:00+00:00,1726421400000,validation,59790.9,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-15T22:00:00+00:00,1726437600000,validation,59560.7,0.10000000149011612,0.30000001192092896,0.20000001043081284,ADD_LONG
LT_MR_Z_0240,2024-09-16T06:00:00+00:00,1726466400000,validation,58613.4,0.30000001192092896,0.10000000149011612,-0.20000001043081284,REDUCE_LONG
LT_MR_Z_0240,2024-09-16T07:30:00+00:00,1726471800000,validation,58865.5,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-16T12:30:00+00:00,1726489800000,validation,58584.1,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-16T15:00:00+00:00,1726498800000,validation,57616.8,0.10000000149011612,0.30000001192092896,0.20000001043081284,ADD_LONG
LT_MR_Z_0240,2024-09-16T19:00:00+00:00,1726513200000,validation,57878.0,0.30000001192092896,0.10000000149011612,-0.20000001043081284,REDUCE_LONG
LT_MR_Z_0240,2024-09-16T23:30:00+00:00,1726529400000,validation,58220.6,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-17T06:30:00+00:00,1726554600000,validation,58444.7,-0.10000000149011612,-0.30000001192092896,-0.20000001043081284,ADD_SHORT
LT_MR_Z_0240,2024-09-17T19:30:00+00:00,1726601400000,validation,60377.0,-0.30000001192092896,-0.10000000149011612,0.20000001043081284,REDUCE_SHORT
LT_MR_Z_0240,2024-09-17T20:30:00+00:00,1726605000000,validation,60188.1,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-18T03:30:00+00:00,1726630200000,validation,60544.0,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-18T09:00:00+00:00,1726650000000,validation,60146.3,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-18T10:30:00+00:00,1726655400000,validation,59703.1,0.10000000149011612,0.30000001192092896,0.20000001043081284,ADD_LONG
LT_MR_Z_0240,2024-09-18T13:30:00+00:00,1726666200000,validation,59883.4,0.30000001192092896,0.10000000149011612,-0.20000001043081284,REDUCE_LONG
LT_MR_Z_0240,2024-09-18T18:30:00+00:00,1726684200000,validation,60440.5,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-19T00:30:00+00:00,1726705800000,validation,62166.8,-0.10000000149011612,-0.30000001192092896,-0.20000001043081284,ADD_SHORT
LT_MR_Z_0240,2024-09-19T05:00:00+00:00,1726722000000,validation,62055.8,-0.30000001192092896,-0.10000000149011612,0.20000001043081284,REDUCE_SHORT
LT_MR_Z_0240,2024-09-19T12:00:00+00:00,1726747200000,validation,62653.5,-0.10000000149011612,-0.30000001192092896,-0.20000001043081284,ADD_SHORT
LT_MR_Z_0240,2024-09-19T20:30:00+00:00,1726777800000,validation,63205.1,-0.30000001192092896,-0.10000000149011612,0.20000001043081284,REDUCE_SHORT
LT_MR_Z_0240,2024-09-19T21:30:00+00:00,1726781400000,validation,62979.9,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-20T04:00:00+00:00,1726804800000,validation,63662.9,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-20T08:30:00+00:00,1726821000000,validation,63176.7,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-20T14:30:00+00:00,1726842600000,validation,63095.9,0.10000000149011612,0.30000001192092896,0.20000001043081284,ADD_LONG
LT_MR_Z_0240,2024-09-20T20:30:00+00:00,1726864200000,validation,62752.6,0.30000001192092896,0.10000000149011612,-0.20000001043081284,REDUCE_LONG
LT_MR_Z_0240,2024-09-20T22:00:00+00:00,1726869600000,validation,63106.0,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-21T02:00:00+00:00,1726884000000,validation,62866.7,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-21T07:30:00+00:00,1726903800000,validation,62970.7,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-21T21:30:00+00:00,1726954200000,validation,63085.8,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-22T00:30:00+00:00,1726965000000,validation,63085.3,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-22T02:30:00+00:00,1726972200000,validation,62902.7,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-22T10:30:00+00:00,1727001000000,validation,62700.0,0.10000000149011612,0.30000001192092896,0.20000001043081284,ADD_LONG
LT_MR_Z_0240,2024-09-22T13:30:00+00:00,1727011800000,validation,62684.5,0.30000001192092896,0.10000000149011612,-0.20000001043081284,REDUCE_LONG
LT_MR_Z_0240,2024-09-22T18:00:00+00:00,1727028000000,validation,62995.8,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-23T07:30:00+00:00,1727076600000,validation,63432.0,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-23T13:30:00+00:00,1727098200000,validation,63283.0,0.10000000149011612,0.30000001192092896,0.20000001043081284,ADD_LONG
LT_MR_Z_0240,2024-09-23T16:00:00+00:00,1727107200000,validation,63606.3,0.30000001192092896,0.10000000149011612,-0.20000001043081284,REDUCE_LONG
LT_MR_Z_0240,2024-09-24T02:00:00+00:00,1727143200000,validation,62946.3,0.10000000149011612,0.30000001192092896,0.20000001043081284,ADD_LONG
LT_MR_Z_0240,2024-09-24T05:00:00+00:00,1727154000000,validation,63076.0,0.30000001192092896,0.10000000149011612,-0.20000001043081284,REDUCE_LONG
LT_MR_Z_0240,2024-09-24T06:30:00+00:00,1727159400000,validation,63235.7,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-24T08:30:00+00:00,1727166600000,validation,63704.0,-0.10000000149011612,-0.30000001192092896,-0.20000001043081284,ADD_SHORT
LT_MR_Z_0240,2024-09-24T11:30:00+00:00,1727177400000,validation,63494.0,-0.30000001192092896,-0.10000000149011612,0.20000001043081284,REDUCE_SHORT
LT_MR_Z_0240,2024-09-24T14:30:00+00:00,1727188200000,validation,62886.8,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-24T18:30:00+00:00,1727202600000,validation,63590.0,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-25T06:00:00+00:00,1727244000000,validation,64112.9,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-25T07:30:00+00:00,1727249400000,validation,63760.9,0.10000000149011612,0.30000001192092896,0.20000001043081284,ADD_LONG
LT_MR_Z_0240,2024-09-25T14:30:00+00:00,1727274600000,validation,63665.1,0.30000001192092896,0.10000000149011612,-0.20000001043081284,REDUCE_LONG
LT_MR_Z_0240,2024-09-26T04:00:00+00:00,1727323200000,validation,63483.8,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-26T07:00:00+00:00,1727334000000,validation,63700.1,-0.10000000149011612,-0.30000001192092896,-0.20000001043081284,ADD_SHORT
LT_MR_Z_0240,2024-09-26T20:00:00+00:00,1727380800000,validation,64790.1,-0.30000001192092896,-0.10000000149011612,0.20000001043081284,REDUCE_SHORT
LT_MR_Z_0240,2024-09-26T21:00:00+00:00,1727384400000,validation,64632.5,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-27T00:30:00+00:00,1727397000000,validation,65180.2,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-27T03:30:00+00:00,1727407800000,validation,64989.7,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-27T04:30:00+00:00,1727411400000,validation,65274.1,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-27T09:30:00+00:00,1727429400000,validation,65688.8,-0.10000000149011612,-0.30000001192092896,-0.20000001043081284,ADD_SHORT
LT_MR_Z_0240,2024-09-27T11:30:00+00:00,1727436600000,validation,65365.8,-0.30000001192092896,-0.10000000149011612,0.20000001043081284,REDUCE_SHORT
LT_MR_Z_0240,2024-09-27T19:00:00+00:00,1727463600000,validation,65885.5,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-28T02:30:00+00:00,1727490600000,validation,66039.7,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-28T07:00:00+00:00,1727506800000,validation,65784.7,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-28T09:00:00+00:00,1727514000000,validation,65604.0,0.10000000149011612,0.30000001192092896,0.20000001043081284,ADD_LONG
LT_MR_Z_0240,2024-09-28T12:00:00+00:00,1727524800000,validation,65725.8,0.30000001192092896,0.10000000149011612,-0.20000001043081284,REDUCE_LONG
LT_MR_Z_0240,2024-09-28T19:00:00+00:00,1727550000000,validation,65673.4,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-29T05:30:00+00:00,1727587800000,validation,65689.9,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-29T07:30:00+00:00,1727595000000,validation,65493.9,0.10000000149011612,0.30000001192092896,0.20000001043081284,ADD_LONG
LT_MR_Z_0240,2024-09-29T10:00:00+00:00,1727604000000,validation,65549.9,0.30000001192092896,0.10000000149011612,-0.20000001043081284,REDUCE_LONG
LT_MR_Z_0240,2024-09-29T12:30:00+00:00,1727613000000,validation,65663.0,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-09-29T23:30:00+00:00,1727652600000,validation,65526.0,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-09-30T01:00:00+00:00,1727658000000,validation,65418.1,0.10000000149011612,0.30000001192092896,0.20000001043081284,ADD_LONG
LT_MR_Z_0240,2024-09-30T06:30:00+00:00,1727677800000,validation,64467.8,0.30000001192092896,0.10000000149011612,-0.20000001043081284,REDUCE_LONG
LT_MR_Z_0240,2024-09-30T10:00:00+00:00,1727690400000,validation,63479.9,0.10000000149011612,0.30000001192092896,0.20000001043081284,ADD_LONG
LT_MR_Z_0240,2024-09-30T13:30:00+00:00,1727703000000,validation,63884.1,0.30000001192092896,0.10000000149011612,-0.20000001043081284,REDUCE_LONG
LT_MR_Z_0240,2024-09-30T19:00:00+00:00,1727722800000,validation,63308.3,0.10000000149011612,0.30000001192092896,0.20000001043081284,ADD_LONG
LT_MR_Z_0240,2024-09-30T20:30:00+00:00,1727728200000,validation,63633.4,0.30000001192092896,0.10000000149011612,-0.20000001043081284,REDUCE_LONG
LT_MR_Z_0240,2024-09-30T22:30:00+00:00,1727735400000,validation,63558.4,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-10-01T00:00:00+00:00,1727740800000,validation,63423.7,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-10-01T04:30:00+00:00,1727757000000,validation,63749.4,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-10-01T08:00:00+00:00,1727769600000,validation,63991.9,-0.10000000149011612,-0.30000001192092896,-0.20000001043081284,ADD_SHORT
LT_MR_Z_0240,2024-10-01T10:30:00+00:00,1727778600000,validation,63823.0,-0.30000001192092896,-0.10000000149011612,0.20000001043081284,REDUCE_SHORT
LT_MR_Z_0240,2024-10-01T12:00:00+00:00,1727784000000,validation,63660.1,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-10-01T14:00:00+00:00,1727791200000,validation,62957.9,0.10000000149011612,0.30000001192092896,0.20000001043081284,ADD_LONG
LT_MR_Z_0240,2024-10-02T01:00:00+00:00,1727830800000,validation,60989.9,0.30000001192092896,0.10000000149011612,-0.20000001043081284,REDUCE_LONG
LT_MR_Z_0240,2024-10-02T02:00:00+00:00,1727834400000,validation,61440.0,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-10-02T04:00:00+00:00,1727841600000,validation,61718.1,-0.10000000149011612,-0.30000001192092896,-0.20000001043081284,ADD_SHORT
LT_MR_Z_0240,2024-10-02T05:30:00+00:00,1727847000000,validation,61440.0,-0.30000001192092896,-0.10000000149011612,0.20000001043081284,REDUCE_SHORT
LT_MR_Z_0240,2024-10-02T11:00:00+00:00,1727866800000,validation,61179.5,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-10-02T16:00:00+00:00,1727884800000,validation,61842.6,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-10-02T19:30:00+00:00,1727897400000,validation,60259.5,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-10-03T01:00:00+00:00,1727917200000,validation,61044.6,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-10-03T04:30:00+00:00,1727929800000,validation,61368.9,-0.10000000149011612,-0.30000001192092896,-0.20000001043081284,ADD_SHORT
LT_MR_Z_0240,2024-10-03T06:30:00+00:00,1727937000000,validation,61225.0,-0.30000001192092896,-0.10000000149011612,0.20000001043081284,REDUCE_SHORT
LT_MR_Z_0240,2024-10-03T08:30:00+00:00,1727944200000,validation,60213.8,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-10-03T19:00:00+00:00,1727982000000,validation,60686.2,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-10-04T01:00:00+00:00,1728003600000,validation,60484.9,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-10-04T02:30:00+00:00,1728009000000,validation,60998.7,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-10-04T08:00:00+00:00,1728028800000,validation,61391.4,-0.10000000149011612,-0.30000001192092896,-0.20000001043081284,ADD_SHORT
LT_MR_Z_0240,2024-10-04T11:30:00+00:00,1728041400000,validation,61328.9,-0.30000001192092896,-0.10000000149011612,0.20000001043081284,REDUCE_SHORT
LT_MR_Z_0240,2024-10-04T14:00:00+00:00,1728050400000,validation,61465.3,-0.10000000149011612,-0.30000001192092896,-0.20000001043081284,ADD_SHORT
LT_MR_Z_0240,2024-10-04T15:00:00+00:00,1728054000000,validation,61238.3,-0.30000001192092896,-0.10000000149011612,0.20000001043081284,REDUCE_SHORT
LT_MR_Z_0240,2024-10-04T20:00:00+00:00,1728072000000,validation,62294.5,-0.10000000149011612,-0.30000001192092896,-0.20000001043081284,ADD_SHORT
LT_MR_Z_0240,2024-10-04T23:00:00+00:00,1728082800000,validation,62171.3,-0.30000001192092896,-0.10000000149011612,0.20000001043081284,REDUCE_SHORT
LT_MR_Z_0240,2024-10-05T00:00:00+00:00,1728086400000,validation,62070.2,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-10-05T07:00:00+00:00,1728111600000,validation,62232.9,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-10-05T16:30:00+00:00,1728145800000,validation,62107.5,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-10-05T19:00:00+00:00,1728154800000,validation,61838.7,0.10000000149011612,0.30000001192092896,0.20000001043081284,ADD_LONG
LT_MR_Z_0240,2024-10-05T22:30:00+00:00,1728167400000,validation,61967.7,0.30000001192092896,0.10000000149011612,-0.20000001043081284,REDUCE_LONG
LT_MR_Z_0240,2024-10-06T00:00:00+00:00,1728172800000,validation,62050.4,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-10-06T05:00:00+00:00,1728190800000,validation,61864.9,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-10-06T07:30:00+00:00,1728199800000,validation,61942.7,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-10-06T13:00:00+00:00,1728219600000,validation,62229.2,-0.10000000149011612,-0.30000001192092896,-0.20000001043081284,ADD_SHORT
LT_MR_Z_0240,2024-10-06T21:00:00+00:00,1728248400000,validation,62579.9,-0.30000001192092896,-0.10000000149011612,0.20000001043081284,REDUCE_SHORT
LT_MR_Z_0240,2024-10-06T22:00:00+00:00,1728252000000,validation,62331.6,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-10-07T00:30:00+00:00,1728261000000,validation,62729.3,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-10-07T01:30:00+00:00,1728264600000,validation,63853.7,-0.10000000149011612,-0.30000001192092896,-0.20000001043081284,ADD_SHORT
LT_MR_Z_0240,2024-10-07T05:00:00+00:00,1728277200000,validation,63430.2,-0.30000001192092896,-0.10000000149011612,0.20000001043081284,REDUCE_SHORT
LT_MR_Z_0240,2024-10-07T09:30:00+00:00,1728293400000,validation,63125.9,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-10-07T11:30:00+00:00,1728300600000,validation,62716.0,0.10000000149011612,0.30000001192092896,0.20000001043081284,ADD_LONG
LT_MR_Z_0240,2024-10-07T14:00:00+00:00,1728309600000,validation,63495.6,0.30000001192092896,0.10000000149011612,-0.20000001043081284,REDUCE_LONG
LT_MR_Z_0240,2024-10-07T14:30:00+00:00,1728311400000,validation,64047.5,0.10000000149011612,-0.10000000149011612,-0.20000000298023224,FLIP_TO_SHORT
LT_MR_Z_0240,2024-10-07T19:00:00+00:00,1728327600000,validation,62843.3,-0.10000000149011612,0.10000000149011612,0.20000000298023224,FLIP_TO_LONG
LT_MR_Z_0240,2024-10-08T00:00:00+00:00,1728345600000,validation,62230.0,0.10000000149011612,0.30000001192092896,0.20000001043081284,ADD_LONG
LT_MR_Z_0240,2024-10-08T03:30:00+00:00,1728358200000,validation,62620.1,0.30000001192092896,0.10000000149011612,-0.20000001043081284,REDUCE_LONG
